," 作者:Stoica, Petre",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,h-index = 80 (在纳入 h-Index 的 718 文献中，有 80 篇已被至少引用 80 次。),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,<1970,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,>2020,总计
2009,Iterative space-time adaptive processing,"Li J., Zhu X., Stoica P., Rangaswamy M.",,"2009 IEEE 13th Digital Signal Processing Workshop and 5th IEEE Signal Processing Education Workshop, DSP/SPE 2009, Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,2,1,0,8
2004,The waterbed effect in spectral estimation,"Stoica P., Li J., Ninness B.",10535888,IEEE Signal Processing Magazine,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,1,1,0,0,0,8
2002,On the hierarchical least-squares algorithm,"Stoica P., Agrawal M., Ahgren P.",10897798,IEEE Communications Letters,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,8
2001,Space-time block codes: ML detection for unknown channels and unstructured interference,"Larsson E.G., Stoica P., Li J.",10586393,"Conference Record of the Asilomar Conference on Signals, Systems and Computers",2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2000,Application of MUSIC to arrays with multiple invariances,"Swindlehurst A.L., Stoica P., Jansson M.",15206149,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",5, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1996,Matrix optimization result with DSP applications,"Stoica P., Jakobsson A., Li J.",10512004,Digital Signal Processing: A Review Journal,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,1,0,0,0,0,8
1985,Optimization with respect to covariance sequence parameters,"Stoica P., Soderstrom T.",51098,Automatica,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8
2014,Unimodular code design for MIMO radar using Bhattacharyya distance,"Naghsh M.M., Modarres-Hashemi M., Sheikhi A., Soltanalian M., Stoica P.",15206149,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,1,0,7
2012,"Sparse spectral-line estimation for nonuniformly sampled multivariate time series: SPICE, LIKES and MSBL","Babu P., Stoica P.",22195491,European Signal Processing Conference,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,1,1,0,7
2011,Prior knowledge-based direction of arrival estimation,"Wirfalt P., Jansson M., Bouleux G., Stoica P.",15206149,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,1,0,0,7
2010,MIMO radar sparse angle-doppler imaging for ground moving target indication,"Xue M., Roberts W., Li J., Tan X., Stoica P.",10975659,IEEE National Radar Conference - Proceedings,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,1,1,0,7
2010,Analysis of radial velocity data by a novel adaptive approach,"Babu P., Stoica P., Li J., Chen Z., Ge J.",46256,Astronomical Journal,139,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,1,1,0,0,0,7
2008,Knowledge-aided adaptive beamforming,"Zhu X., Li J., Stoica P.",17519675,IET Signal Processing,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,1,0,0,0,0,7
2008,Sparse signal representation for MIMO radar imaging,"Roberts W., Yardibi T., Li J., Tan X., Stoica P.",10586393,"Conference Record - Asilomar Conference on Signals, Systems and Computers",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,7
2007,Knowledge-aided space-time adaptive processing,"Zhu X., Li J., Stoica P., Guerci J.R.",10586393,"Conference Record - Asilomar Conference on Signals, Systems and Computers",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,1,0,0,0,0,0,0,0,0,0,7
2006,Area-selective signal parameter estimation for two-dimensional MR spectroscopy data,"Sandgren N., Stoica P., Frigo F.J.",10907807,Journal of Magnetic Resonance,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,2,0,0,0,7
2006,On the forward-backward spatial APES,"Jakobsson A., Stoica P.",1651684,Signal Processing,86,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,1,0,1,0,0,0,7
2005,Spectral analysis of signals: The missing data case,"Wang Y., Li J., Stoica P.",19321236,Synthesis Lectures on Signal Processing,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,1,0,7
2003,Estimation of nominal directions of arrival and angular spreads of distributed sources,"Agrawal M., Stoica P., Besson O., Ahgren P.",1651684,Signal Processing,83,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,1,1,0,0,7
2002,The asymptotic Cramér-Rao bound for 2-D superimposed exponential signals,"Mitra A., Stoica P.",9236082,Multidimensional Systems and Signal Processing,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,7
2000,On the efficient implementation of the Capon spectral estimator,"Ekman T., Jakobsson A., Stoica P.",22195491,European Signal Processing Conference,2015-, March,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0,0,7
1993,Multistep prediction of autoregressive signals,Stoica P.,135194,Electronics Letters,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,7
1992,On SVD-based and TLS-based high-order Yule-Walker methods of frequency estimation,"Stoica P., Soderstrom T., Van Huffel S.",1651684,Signal Processing,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7
1991,On spectral and root forms of sinusoidal frequency estimators,"Stoica P., Soderstrom T.",1651684,Signal Processing,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1990,Performance evaluation of some methods for off-line detection of changes in autoregressive signals,Stoica P.,1651684,Signal Processing,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
1988,A high-order Yule-Walker method for estimation of the AR parameters of an ARMA model,"Stoica P., Friedlander B., Soderstrom T.",1676911,Systems and Control Letters,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7
1985,INSTRUMENTAL VARIABLE METHODS FOR ARMA PARAMETER ESTIMATION.,"Friedlander B., Stoica P., Soderstrom T.",7411146,IFAC Proceedings Series,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,7
2018,Comparison of Two Hyperparameter-Free Sparse Signal Processing Methods for Direction-of-Arrival Tracking in the HF97 Ocean Acoustic Experiment,"Das A., Zachariah D., Stoica P.",3649059,IEEE Journal of Oceanic Engineering,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,6
2017,Model order selection rules for covariance structure classification in radar,"Carotenuto V., De Maio A., Orlando D., Stoica P.",1053587X,IEEE Transactions on Signal Processing,65,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,6
2016,Efficient sum-rate maximization for medium-scale MIMO AF-relay networks,"Naghsh M.M., Soltanalian M., Stoica P., Masjedi M., Ottersten B.",15361276,IEEE Transactions on Wireless Communications,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,6
2012,Optimal prior knowledge-based direction of arrival estimation,"Wirfalt P., Bouleux G., Jansson M., Stoica P.",17519675,IET Signal Processing,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,1,0,0,6
2012,Sparse representations and sphere decoding for array signal processing,"Yardibi T., Li J., Stoica P., Cattafesta III L.N.",10512004,Digital Signal Processing: A Review Journal,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,6
2010,Sequence Sets With Optimal Integrated Periodic Correlation Level,"Stoica P., He H., Li J.",10709908,IEEE Signal Processing Letters,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,6
2009,Missing data recovery via a nonparametric iterative adaptive approach,"Stoica P., Li J., Ling J., Cheng Y.",15206149,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,6
2009,Unimodular sequence design for good autocorrelation properties,"He H., Stoica P., Li J.",15206149,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,0,0,0,6
2009,Spectral analysis of non-uniformly sampled data: A new approach versus the periodogram,"He H., Li J., Stoica P.",,"2009 IEEE 13th Digital Signal Processing Workshop and 5th IEEE Signal Processing Education Workshop, DSP/SPE 2009, Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,1,0,0,0,6
2008,On using cyclic algorithms for sinusoidal parameter estimation,"Ling J., Stoica P., Li J., Abramovich Y.I.",135194,Electronics Letters,44,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,1,0,0,6
2007,Two-dimensional nonparametric spectral analysis in missing data case,"Wang Y., Stoica P., Li J.",189251,IEEE Transactions on Aerospace and Electronic Systems,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,6
2007,Kronecker structured covariance matrix estimation,"Werner K., Jansson M., Stoica P.",15206149,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,6
2006,Single differential modulation and detection for MPSK in the presence of unknown frequency offset,"Liu J., Stoica P., Simon M., Li J.",10586393,"Conference Record - Asilomar Conference on Signals, Systems and Computers",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,0,6
2006,Automatic smoothing of periodograms,"Gudmundson E., Sandgren N., Stoica P.",15206149,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,6
2005,A new type of parameter estimation algorithm for missing data problems,"Stoica P., Xu L., Li J.",1677152,Statistics and Probability Letters,75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,6
2005,Adaptive equalization for frequency-selective channels of unknown length,"Larsson E.G., Selen Y., Stoica P.",189545,IEEE Transactions on Vehicular Technology,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,6
2004,Common factor estimation and two applications in signal processing,"Agrawal M., Stoica P., Ahgren P.",1651684,Signal Processing,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,6
2003,Wideband relax and wideband clean for aeroacoustic imaging,"Wang Y., Li J., Stoica P., Sheplak M., Nishida T.",,9th AIAA/CEAS Aeroacoustics Conference and Exhibit,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,6
2002,Two-dimensional system identification using amplitude estimation,"Li H., Sun W., Stoica P., Li J.",10709908,IEEE Signal Processing Letters,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6
2001,Estimating optimal weights for instrumental variable methods,"Stoica P., Jansson M.",10512004,Digital Signal Processing: A Review Journal,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6
2000,Spectral analysis of gapped data,"Larsson E.G., Stoica P., Li J.",10586393,"Conference Record of the Asilomar Conference on Signals, Systems and Computers",1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6
1999,Fast and robust algorithm for DOA estimation of a spatially dispersed source,"Besson O., Stoica P.",10512004,Digital Signal Processing: A Review Journal,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6
1999,Robust semi-parametric method for feature extraction and SAR image formation of targets consisting of trihedrals and dihedrals,"Li Jian, Wu Renbiao, Bi Zhaoqiang, Stoica Petre, Zelnio Edmund G.",0277786X,Proceedings of SPIE - The International Society for Optical Engineering,3721, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6
1998,Robust hybrid spectral estimation algorithm for SAR imaging,"Li Jian, Stoica Petre, Bi Zhaoqiang, Wu Renbiao, Zelnio Edmund G.",10586393,"Conference Record of the Asilomar Conference on Signals, Systems and Computers",2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6
1997,Detection tests for array processing in unknown correlated noise fields,"Stoica P., Cedervall M.",1053587X,IEEE Transactions on Signal Processing,45,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,2,0,0,0,0,0,6
1996,Estimation of the parameters of a random amplitude sinusoid by correlation fitting,"Bessern O., Stoica P.",1053587X,IEEE Transactions on Signal Processing,44,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1995,Angle and waveform estimation in the presence of colored noise via RELAX,"Li J., Stoica P., Zheng D.",10586393,"Conference Record - Asilomar Conference on Signals, Systems and Computers",1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,6
1994,Asymptotic statistical analysis of autoregressive frequency estimates,"Angeby J., Stoica P., Soderstrom T.",1651684,Signal Processing,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6
1992,Statistical analysis of decentralized MUSIC,"Soderstrom T., Stoica P.",0278081X,"Circuits, Systems, and Signal Processing",11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,0,6
1992,On Array Signal Processing in Spatially Correlated Noise Fields,"Stoica P., Soderstrom T.",10577130,IEEE Transactions on Circuits and Systems II: Analog and Digital Signal Processing,39,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,6
1991,Statistical analysis of MUSIC and ESPRIT estimates of sinusoidal frequencies,"Stoica Petre, Soderstrom Torsten",7367791,"Proceedings - ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing",5, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,6
1986,An Asymptotically Efficient ARMA Estimator Based on Sample Covariances,"Stoica P., Nehorai A.",189286,IEEE Transactions on Automatic Control,31,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
1982,Comments on the Wong and Polak Minimax Approach to Accuracy Optimization of Instrumental Variable Methods,"Stoica P., SODERSTROM T.",189286,IEEE Transactions on Automatic Control,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6
1982,Uniqueness of prediction error estimates of multivariable moving average models,"Stoica P., Soderstrom T.",51098,Automatica,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6
1982,Eigenvalue location of certain matrices arising in convergence analysis problems,"Stoica P., Holst J., Soderstrom T.",51098,Automatica,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2019,Sinusoidal Parameter Estimation from Signed Measurements Via Majorization-Minimization Based RELAX,"Ren J., Zhang T., Li J., Stoica P.",1053587X,IEEE Transactions on Signal Processing,67,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5
2018,Bayesian Information Criterion for Signed Measurements with Application to Sinusoidal Signals,"Li C., Zhang R., Li J., Stoica P.",10709908,IEEE Signal Processing Letters,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,5
2018,Phase Retrieval via the Alternating Direction Method of Multipliers,"Liang J., Stoica P., Jing Y., Li J.",10709908,IEEE Signal Processing Letters,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,5
2017,Prediction performance after learning in Gaussian process regression,"Wagberg J., Zachariah D., Schon T.B., Stoica P.",,"Proceedings of the 20th International Conference on Artificial Intelligence and Statistics, AISTATS 2017",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,5
2011,IAA spectral estimation: Fast implementation using the Gohberg-Semencul factorization,"Xue M., Xu L., Li J., Stoica P.",15206149,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,5
2009,Spectral estimation of damped sinusoids in the case of irregularly sampled data,"Gudmundson E., Ling J., Stoica P., Li J., Jakobsson A.",,"2009 International Symposium on Signals, Circuits and Systems, ISSCS 2009",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,5
2008,ARMA parameter estimation: Revisiting a cepstrum-based method,"Hernandez M.A.L., Stoica P., Rojas M.A.",15206149,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,5
2008,Estimation of semi-sparse radar range profiles,"Selen Y., Stoica P.",10512004,Digital Signal Processing: A Review Journal,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,5
2007,The multi-pitch estimation problem: Some new solutions,"Christensen M.G., Stoica P., Jakobsson A., Jensen S.H.",15206149,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,5
2006,Complex amplitude estimation in the known steering matrix and generalized waveform case,"Xu L., Stoica P., Li J.",1053587X,IEEE Transactions on Signal Processing,54,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,5
